#X		Y		Free		Pro
-142.500000	97.500000	2.201448	0.000210
-142.500000	102.500000	2.005314	0.000292
-142.500000	107.500000	1.783169	0.000425
-142.500000	112.500000	1.581320	0.000599
-142.500000	117.500000	1.392853	0.000823
-142.500000	122.500000	1.166843	0.001207
-142.500000	127.500000	1.018038	0.001553
-142.500000	132.500000	0.882049	0.001955
-142.500000	137.500000	0.764334	0.002385
-142.500000	142.500000	0.682825	0.002738
-142.500000	147.500000	0.661865	0.002837
-142.500000	152.500000	0.705042	0.002637
-142.500000	157.500000	0.827338	0.002144
-142.500000	162.500000	0.967304	0.001692
-142.500000	167.500000	1.220881	0.001102
-142.500000	172.500000	1.590906	0.000589
-142.500000	177.500000	2.114174	0.000243

-137.500000	-177.500000	1.665666	0.000519
-137.500000	-172.500000	1.957356	0.000317
-137.500000	-167.500000	2.336655	0.000167
-137.500000	-162.500000	2.717644	0.000087
-137.500000	-157.500000	3.120509	0.000044
-137.500000	-152.500000	3.486394	0.000024
-137.500000	-147.500000	3.794520	0.000014
-137.500000	-142.500000	4.052046	0.000009
-137.500000	-137.500000	4.272399	0.000006
-137.500000	-132.500000	4.453567	0.000005
-137.500000	-127.500000	4.608603	0.000004
-137.500000	-122.500000	4.750211	0.000003
-137.500000	-117.500000	4.873454	0.000002
-137.500000	-112.500000	4.947880	0.000002
-137.500000	-107.500000	4.956701	0.000002
-137.500000	-102.500000	4.955504	0.000002
-137.500000	-97.500000	4.909183	0.000002
-137.500000	-92.500000	4.876403	0.000002
-137.500000	-87.500000	4.777244	0.000003
-137.500000	-82.500000	4.675080	0.000003
-137.500000	-77.500000	4.532146	0.000004
-137.500000	-72.500000	4.308624	0.000006
-137.500000	-67.500000	4.034599	0.000009
-137.500000	-62.500000	3.777595	0.000015
-137.500000	-57.500000	3.559271	0.000021
-137.500000	-52.500000	3.326299	0.000031
-137.500000	-47.500000	3.129820	0.000044
-137.500000	-42.500000	2.949706	0.000059
-137.500000	-37.500000	2.856429	0.000069
-137.500000	-32.500000	2.799379	0.000076
-137.500000	-27.500000	2.821123	0.000073
-137.500000	-22.500000	2.879738	0.000067
-137.500000	-17.500000	2.968619	0.000057
-137.500000	-12.500000	3.074045	0.000048
-137.500000	-7.500000	3.190546	0.000039
-137.500000	-2.500000	3.306877	0.000032
-137.500000	2.500000	3.387808	0.000028
-137.500000	7.500000	3.432792	0.000026
-137.500000	12.500000	3.471863	0.000024
-137.500000	17.500000	3.474704	0.000024
-137.500000	22.500000	3.444301	0.000026
-137.500000	27.500000	3.393716	0.000028
-137.500000	32.500000	3.329544	0.000031
-137.500000	37.500000	3.297711	0.000033
-137.500000	42.500000	3.249021	0.000036
-137.500000	47.500000	3.212688	0.000038
-137.500000	52.500000	3.167613	0.000041
-137.500000	57.500000	3.143122	0.000043
-137.500000	62.500000	3.108863	0.000045
-137.500000	67.500000	3.054470	0.000049
-137.500000	72.500000	3.028941	0.000052
-137.500000	77.500000	2.961676	0.000058
-137.500000	82.500000	2.851414	0.000070
-137.500000	87.500000	2.700211	0.000090
-137.500000	92.500000	2.532916	0.000120
-137.500000	97.500000	2.320819	0.000171
-137.500000	102.500000	2.127729	0.000237
-137.500000	107.500000	1.907187	0.000345
-137.500000	112.500000	1.708764	0.000482
-137.500000	117.500000	1.528904	0.000654
-137.500000	122.500000	1.337323	0.000905
-137.500000	127.500000	1.147343	0.001248
-137.500000	132.500000	1.003715	0.001591
-137.500000	137.500000	0.878161	0.001967
-137.500000	142.500000	0.815286	0.002188
-137.500000	147.500000	0.799725	0.002247
-137.500000	152.500000	0.865177	0.002011
-137.500000	157.500000	0.949333	0.001744
-137.500000	162.500000	1.134609	0.001275
-137.500000	167.500000	1.406574	0.000805
-137.500000	172.500000	1.741968	0.000456
