POISSON BOLTZMANN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
137,491.9148,1456.7671,-1142.4393,0.0,0.0,0.0,-1286.8094,-16050.1318,599.0254,11723.3766,-1955.4542,40.3263,0.0,-4208.2966,-1915.1279,-6123.4245
138,533.0327,1436.1879,-1104.0766,0.0,0.0,0.0,-1278.3788,-16039.1673,589.0049,11782.9706,-2036.2163,40.4794,0.0,-4080.426599999999,-1995.7369,-6076.163499999999
139,522.4306,1403.7301,-1131.2637,0.0,0.0,0.0,-1322.2277,-16187.2052,607.0597,11777.8063,-1861.1875,38.6081,0.0,-4329.669899999999,-1822.5794,-6152.249299999999
140,482.7229,1443.8939,-1127.6638,0.0,0.0,0.0,-1278.3992,-16115.041,606.2113,11805.3148,-1954.689,40.1335,0.0,-4182.961099999999,-1914.5555000000002,-6097.516599999999
141,511.0684,1455.6673,-1118.2835,0.0,0.0,0.0,-1279.9321,-16147.1951,608.2587,11814.1772,-1926.9657,39.4258,0.0,-4156.239099999999,-1887.5399,-6043.778999999999
142,513.5194,1424.9962,-1086.9376,0.0,0.0,0.0,-1288.1044,-16012.591,602.5946,11784.9336,-2024.8727,40.2292,0.0,-4061.5891999999985,-1984.6435,-6046.232699999999
143,484.7578,1429.0969,-1099.3643,0.0,0.0,0.0,-1307.996,-16182.5544,600.8242,11816.0975,-1908.9522,39.5988,0.0,-4259.138300000002,-1869.3534,-6128.491700000002
144,469.8517,1412.3423,-1102.4673,0.0,0.0,0.0,-1287.7774,-16165.4514,613.7611,11868.7753,-1954.1911,39.4546,0.0,-4190.9657000000025,-1914.7365,-6105.702200000002
145,517.5472,1426.758,-1095.13,0.0,0.0,0.0,-1285.9334,-16072.2971,603.9892,11765.1081,-1960.2981,39.5626,0.0,-4139.9580000000005,-1920.7355,-6060.6935
146,516.8465,1451.361,-1070.8022,0.0,0.0,0.0,-1284.1997,-16184.2311,599.0686,11782.0195,-1925.6773,39.2438,0.0,-4189.937399999999,-1886.4335,-6076.370899999999
147,500.246,1466.7823,-1092.2808,0.0,0.0,0.0,-1287.4692,-16252.748,607.8709,11768.314,-1838.6459,39.7034,0.0,-4289.284800000001,-1798.9424999999999,-6088.2273000000005
148,530.5448,1381.0917,-1066.2274,0.0,0.0,0.0,-1298.8083,-16259.3503,616.8272,11843.6844,-1862.9352,40.0101,0.0,-4252.237899999998,-1822.9251,-6075.162999999998
149,519.4768,1475.4464,-1118.3063,0.0,0.0,0.0,-1303.4653,-16237.0176,605.1645,11800.6678,-1865.6668,39.647,0.0,-4258.033699999998,-1826.0198,-6084.053499999998
150,502.1323,1436.544,-1088.3651,0.0,0.0,0.0,-1274.1964,-16131.9423,616.3892,11803.5739,-1975.5949,39.7298,0.0,-4135.8644,-1935.8651,-6071.7295
151,542.463,1445.4872,-1115.8356,0.0,0.0,0.0,-1284.2424,-16196.3924,598.7906,11719.7675,-1856.1013,39.0677,0.0,-4289.962099999999,-1817.0336,-6106.9956999999995
152,482.9775,1434.6704,-1086.2924,0.0,0.0,0.0,-1311.9474,-16076.4121,623.7416,11755.5958,-1948.9455,38.8047,0.0,-4177.666600000002,-1910.1408000000001,-6087.807400000002
153,491.3374,1476.5753,-1110.1736,0.0,0.0,0.0,-1324.3146,-16183.7988,612.1395,11793.7682,-1869.6193,39.1897,0.0,-4244.4666,-1830.4296000000002,-6074.8962
154,533.9547,1425.7474,-1095.2075,0.0,0.0,0.0,-1271.9478,-16025.7599,604.4424,11751.6606,-2026.0951,39.7398,0.0,-4077.1101000000017,-1986.3553,-6063.465400000002
155,532.2054,1423.9794,-1122.607,0.0,0.0,0.0,-1310.7995,-16139.9443,612.4514,11830.5408,-1951.7346,38.6231,0.0,-4174.173799999997,-1913.1115,-6087.285299999997
156,534.8228,1375.0884,-1103.6939,0.0,0.0,0.0,-1293.8717,-16142.5446,621.8063,11791.6699,-1947.2051,38.7793,0.0,-4216.7228,-1908.4258,-6125.1485999999995
157,501.8086,1408.8256,-1097.4716,0.0,0.0,0.0,-1284.5603,-16167.1718,603.0837,11729.1714,-1898.3025,40.263,0.0,-4306.314400000003,-1858.0395,-6164.353900000003
158,463.8342,1401.5277,-1120.9179,0.0,0.0,0.0,-1277.2401,-16113.9022,603.7659,11809.0139,-1927.9206,40.7003,0.0,-4233.9185,-1887.2203,-6121.138799999999
159,534.8034,1438.7561,-1095.9963,0.0,0.0,0.0,-1297.1451,-16216.5334,613.5797,11759.616,-1831.939,39.0134,0.0,-4262.919600000001,-1792.9256,-6055.845200000002
160,493.8176,1450.1792,-1094.0732,0.0,0.0,0.0,-1273.6909,-16206.9986,595.4208,11806.723,-1897.4659,40.4871,0.0,-4228.622100000002,-1856.9787999999999,-6085.600900000002
161,508.2714,1421.2718,-1095.2005,0.0,0.0,0.0,-1258.6444,-16095.035,603.0711,11783.9829,-1981.8641,41.0196,0.0,-4132.2827,-1940.8445,-6073.1272
162,533.0911,1447.0809,-1112.6482,0.0,0.0,0.0,-1280.9736,-16180.3011,600.7499,11787.3291,-1907.7893,39.7176,0.0,-4205.671899999998,-1868.0717,-6073.743599999998
163,487.7659,1465.8345,-1089.5901,0.0,0.0,0.0,-1281.8432,-16142.3302,587.5451,11788.2643,-1929.7078,40.9063,0.0,-4184.3537000000015,-1888.8014999999998,-6073.155200000002
164,485.2942,1405.9746,-1120.9845,0.0,0.0,0.0,-1286.2218,-16230.7055,624.3279,11814.0425,-1882.8756,40.3848,0.0,-4308.2726,-1842.4908,-6150.763400000001
165,506.5089,1430.091,-1081.7614,0.0,0.0,0.0,-1279.5011,-16134.656,628.4132,11827.5741,-1974.3767,40.185,0.0,-4103.3313000000035,-1934.1917,-6037.523000000003
166,525.5984,1416.9635,-1087.0531,0.0,0.0,0.0,-1289.7581,-16193.7375,605.8382,11843.9349,-1936.06,40.5576,0.0,-4178.213699999998,-1895.5023999999999,-6073.716099999998
167,506.3674,1402.4627,-1096.227,0.0,0.0,0.0,-1298.9979,-16088.1216,621.9616,11854.807,-2049.0286,41.6191,0.0,-4097.747799999999,-2007.4095000000002,-6105.157299999999
168,499.2714,1398.7473,-1132.5226,0.0,0.0,0.0,-1254.986,-16172.4536,617.4164,11760.8474,-1897.9338,41.2679,0.0,-4283.679700000001,-1856.6659,-6140.345600000001
169,505.0461,1446.6313,-1096.6899,0.0,0.0,0.0,-1291.5715,-16109.2143,606.9558,11743.3397,-1909.5892,40.6127,0.0,-4195.502799999998,-1868.9765,-6064.479299999999
170,509.237,1437.6216,-1102.6538,0.0,0.0,0.0,-1297.2373,-16184.6861,609.9679,11762.6757,-1870.5709,40.1826,0.0,-4265.075000000001,-1830.3882999999998,-6095.4633
171,456.8909,1417.4186,-1104.0653,0.0,0.0,0.0,-1290.4298,-16151.4524,634.4337,11764.5613,-1916.2582,39.5141,0.0,-4272.643,-1876.7441,-6149.3871
172,484.9307,1430.7225,-1090.0198,0.0,0.0,0.0,-1272.7012,-16125.5385,611.2705,11826.3452,-1927.1718,40.7564,0.0,-4134.990599999999,-1886.4154,-6021.405999999999
173,512.6982,1398.9897,-1093.3687,0.0,0.0,0.0,-1254.8967,-15849.7249,600.4812,11742.1527,-2149.6869,42.0559,0.0,-3943.668499999998,-2107.6310000000003,-6051.299499999998
174,553.6208,1475.2499,-1111.9424,0.0,0.0,0.0,-1293.4337,-15846.4009,606.5381,11757.551,-2173.5773,40.6397,0.0,-3858.8172000000013,-2132.9375999999997,-5991.7548000000015
175,531.637,1393.7567,-1116.4691,0.0,0.0,0.0,-1282.7943,-16127.7534,609.5384,11800.375,-1964.138,39.8608,0.0,-4191.709700000001,-1924.2772,-6115.986900000001
176,501.9609,1445.8145,-1118.4439,0.0,0.0,0.0,-1289.0215,-16044.6699,623.8075,11774.4669,-1980.3914,40.6307,0.0,-4106.085499999999,-1939.7607,-6045.8462
177,489.5989,1465.9576,-1133.1621,0.0,0.0,0.0,-1267.2293,-15906.3006,599.7524,11720.1965,-2063.094,41.2462,0.0,-4031.186600000001,-2021.8478,-6053.034400000001
178,531.7923,1451.4764,-1120.0924,0.0,0.0,0.0,-1285.7898,-15961.8612,590.613,11721.9681,-2049.4109,40.8275,0.0,-4071.8935999999994,-2008.5833999999998,-6080.476999999999
179,501.8066,1468.7241,-1100.1531,0.0,0.0,0.0,-1309.6524,-16192.9879,601.6237,11812.9284,-1919.7139,40.4745,0.0,-4217.7105999999985,-1879.2394,-6096.949999999998
180,522.0236,1436.4114,-1116.6749,0.0,0.0,0.0,-1258.5269,-15971.1123,605.1115,11712.2138,-2008.7218,41.215,0.0,-4070.5538000000033,-1967.5068,-6038.060600000003
181,514.0856,1426.805,-1091.5759,0.0,0.0,0.0,-1269.4605,-16042.911,595.3812,11765.9455,-1998.6748,41.2434,0.0,-4101.730099999999,-1957.4314,-6059.161499999998
182,522.6585,1430.2414,-1119.4843,0.0,0.0,0.0,-1242.9516,-16148.9353,599.7142,11754.3362,-1898.8231,41.0548,0.0,-4204.420899999997,-1857.7683000000002,-6062.189199999997
183,467.5005,1450.4555,-1104.1889,0.0,0.0,0.0,-1294.1558,-16129.6084,616.9746,11809.1088,-1950.0106,41.0156,0.0,-4183.913700000001,-1908.9950000000001,-6092.908700000001
184,540.7622,1394.6724,-1086.3423,0.0,0.0,0.0,-1282.9291,-15997.7865,604.3653,11760.8555,-1995.8729,40.8129,0.0,-4066.4025,-1955.0600000000002,-6021.462500000001
185,508.9003,1470.9807,-1062.5424,0.0,0.0,0.0,-1298.3546,-16002.7178,594.543,11745.1093,-2004.4521,40.9599,0.0,-4044.0815000000002,-1963.4922,-6007.573700000001
186,512.5842,1402.97,-1131.3745,0.0,0.0,0.0,-1279.6008,-16210.7231,601.5414,11792.5928,-1852.3004,40.545,0.0,-4312.009999999998,-1811.7554,-6123.765399999998
187,484.3776,1456.333,-1091.2674,0.0,0.0,0.0,-1283.4184,-16068.007,614.5923,11762.9813,-1998.5198,40.7126,0.0,-4124.408599999999,-1957.8072,-6082.215799999999
188,507.4801,1398.0478,-1069.6546,0.0,0.0,0.0,-1292.1288,-16114.8031,613.206,11767.1137,-1967.1635,40.0893,0.0,-4190.7389,-1927.0742,-6117.813100000001
189,471.3596,1395.6527,-1129.5885,0.0,0.0,0.0,-1284.744,-15958.5244,608.9982,11781.4325,-2061.3763,41.1938,0.0,-4115.4139,-2020.1825,-6135.596399999999
190,493.1084,1439.6122,-1079.2088,0.0,0.0,0.0,-1285.1666,-16156.5884,592.6868,11813.5927,-1957.5248,40.752,0.0,-4181.963700000002,-1916.7728,-6098.736500000002
191,492.0653,1475.5293,-1056.2775,0.0,0.0,0.0,-1261.6415,-16045.6438,607.6398,11719.7719,-1962.5488,41.0041,0.0,-4068.556499999999,-1921.5447,-5990.101199999999
192,503.3828,1441.5934,-1091.3872,0.0,0.0,0.0,-1270.6344,-16187.0229,605.3109,11833.2159,-1893.9,41.9798,0.0,-4165.541499999999,-1851.9202,-6017.461699999999
193,519.4682,1447.5023,-1117.3889,0.0,0.0,0.0,-1286.4544,-16103.5899,633.5647,11797.6832,-1993.0407,40.2506,0.0,-4109.2148,-1952.7901,-6062.004899999999
194,498.3921,1441.046,-1078.4037,0.0,0.0,0.0,-1277.9196,-15896.4918,609.9473,11767.1401,-2145.179,41.4917,0.0,-3936.2896,-2103.6873,-6039.976900000001
195,458.2301,1435.0241,-1092.6092,0.0,0.0,0.0,-1269.0558,-16033.365,625.2859,11818.7325,-2083.893,42.0183,0.0,-4057.7573999999986,-2041.8747,-6099.632099999999
196,525.2947,1454.6449,-1115.7594,0.0,0.0,0.0,-1284.8621,-16041.9341,603.0131,11794.4928,-2075.8444,41.4826,0.0,-4065.1101000000017,-2034.3618,-6099.471900000001
197,493.5053,1455.0804,-1128.7959,0.0,0.0,0.0,-1287.143,-16037.8429,601.1562,11755.9687,-1961.3454,40.4774,0.0,-4148.071200000002,-1920.868,-6068.9392000000025
198,498.9951,1450.8011,-1094.8031,0.0,0.0,0.0,-1276.021,-16145.8872,621.6766,11808.1278,-1991.9646,40.4863,0.0,-4137.110699999997,-1951.4783,-6088.588999999998
199,507.2588,1463.3056,-1086.4067,0.0,0.0,0.0,-1279.6854,-16175.681,608.4895,11734.6822,-1889.6998,39.9763,0.0,-4228.037,-1849.7235,-6077.7605
200,475.5034,1444.8654,-1106.3533,0.0,0.0,0.0,-1269.1393,-16198.9715,608.5705,11807.8096,-1921.1337,40.5128,0.0,-4237.715200000001,-1880.6209000000001,-6118.3361
201,553.1597,1375.2824,-1094.0611,0.0,0.0,0.0,-1260.2579,-16259.1405,592.2804,11811.7475,-1868.1327,40.724,0.0,-4280.9895000000015,-1827.4087000000002,-6108.398200000001
202,466.6354,1433.4967,-1091.5312,0.0,0.0,0.0,-1293.0042,-16133.9925,615.5523,11791.1008,-1933.8071,41.0147,0.0,-4211.7427000000025,-1892.7924,-6104.535100000003
203,477.7915,1439.3386,-1100.4663,0.0,0.0,0.0,-1293.6099,-15997.3864,614.0917,11820.9094,-2064.706,41.5418,0.0,-4039.331399999999,-2023.1642000000002,-6062.495599999999
204,498.6596,1425.5724,-1121.348,0.0,0.0,0.0,-1290.5781,-15968.7514,604.7061,11759.1955,-2052.1469,41.9349,0.0,-4092.5438999999988,-2010.2120000000002,-6102.755899999998
205,513.2335,1426.3348,-1100.9347,0.0,0.0,0.0,-1281.4961,-16023.9698,602.1688,11744.3239,-1984.406,41.4817,0.0,-4120.339600000003,-1942.9243,-6063.263900000003
206,483.2384,1417.5199,-1096.2338,0.0,0.0,0.0,-1250.4868,-15904.0997,596.6204,11762.4451,-2145.2185,41.8045,0.0,-3990.9964999999993,-2103.4139999999998,-6094.410499999999
207,493.1694,1412.7135,-1101.2138,0.0,0.0,0.0,-1279.8136,-15954.2875,620.644,11753.0023,-2079.0456,40.8574,0.0,-4055.7857000000004,-2038.1881999999998,-6093.9739
208,506.1919,1416.1961,-1107.9935,0.0,0.0,0.0,-1285.3147,-16023.1289,604.4506,11715.5243,-1958.1837,40.8246,0.0,-4174.074200000001,-1917.3591000000001,-6091.433300000001
209,545.0916,1402.51,-1081.1007,0.0,0.0,0.0,-1265.4831,-16238.0344,596.7609,11818.2363,-1894.9398,40.3348,0.0,-4222.019399999999,-1854.605,-6076.6244
210,512.5563,1446.9285,-1103.807,0.0,0.0,0.0,-1285.5201,-16048.7611,608.9524,11760.5543,-1979.8573,40.9441,0.0,-4109.0967,-1938.9132,-6048.0099
211,486.6808,1440.42,-1110.8503,0.0,0.0,0.0,-1277.5782,-16159.3494,608.9472,11778.3451,-1915.9585,40.1308,0.0,-4233.3848,-1875.8277,-6109.2125
212,516.4977,1420.4107,-1124.9041,0.0,0.0,0.0,-1287.2484,-16069.1802,594.8033,11747.3317,-1940.9156,41.1473,0.0,-4202.289300000002,-1899.7683,-6102.057600000003
213,510.4152,1408.1647,-1095.0563,0.0,0.0,0.0,-1275.0776,-16099.0069,606.9756,11809.9674,-1962.1369,40.9155,0.0,-4133.617900000001,-1921.2214,-6054.839300000001
214,525.5777,1421.9101,-1103.2951,0.0,0.0,0.0,-1268.6837,-16117.3693,615.5145,11808.8498,-2011.6747,41.1184,0.0,-4117.496000000001,-1970.5563,-6088.0523
215,517.2916,1463.492,-1097.1679,0.0,0.0,0.0,-1281.8077,-16021.3209,597.8046,11737.7692,-1996.8888,40.6556,0.0,-4083.9391000000014,-1956.2332,-6040.172300000001
216,533.2563,1397.2141,-1093.0567,0.0,0.0,0.0,-1263.6914,-15981.8451,605.3496,11761.6609,-2044.8564,41.2056,0.0,-4041.1123000000007,-2003.6508,-6044.7631
217,517.0772,1398.2208,-1112.7514,0.0,0.0,0.0,-1316.085,-16048.9366,611.936,11805.8792,-1982.9797,40.3501,0.0,-4144.659800000003,-1942.6296000000002,-6087.289400000003
218,510.6841,1444.9044,-1139.2011,0.0,0.0,0.0,-1276.2083,-16160.027,594.9586,11723.5786,-1849.8554,40.1113,0.0,-4301.3107,-1809.7441,-6111.054800000001
219,490.7918,1378.8949,-1105.0377,0.0,0.0,0.0,-1285.4032,-16117.5652,622.2691,11829.7511,-1983.6991,40.4894,0.0,-4186.299200000001,-1943.2097,-6129.508900000001
220,508.7962,1424.7824,-1093.0734,0.0,0.0,0.0,-1296.5762,-16046.9364,618.6242,11775.5581,-1985.6542,40.3905,0.0,-4108.825100000002,-1945.2637,-6054.088800000001
221,510.9785,1425.0116,-1089.5976,0.0,0.0,0.0,-1282.9904,-16235.3216,607.4334,11772.0011,-1862.2461,40.3452,0.0,-4292.485000000001,-1821.9009,-6114.385900000001
222,517.378,1375.4516,-1087.5678,0.0,0.0,0.0,-1294.4384,-15985.6771,605.2151,11758.5099,-2043.8447,40.4157,0.0,-4111.128700000001,-2003.429,-6114.557700000001
223,526.0562,1385.3275,-1110.9011,0.0,0.0,0.0,-1296.1618,-16164.2719,622.6791,11770.7996,-1882.911,40.0512,0.0,-4266.472399999999,-1842.8598,-6109.332199999999
224,519.3069,1441.4985,-1073.5667,0.0,0.0,0.0,-1297.4599,-15976.222,612.7928,11725.0065,-2015.6383,40.2629,0.0,-4048.6439000000028,-1975.3754000000001,-6024.019300000004
225,488.6786,1400.0024,-1113.9116,0.0,0.0,0.0,-1255.8938,-16141.6061,605.7664,11780.9731,-1946.3483,40.9228,0.0,-4235.991000000002,-1905.4255,-6141.416500000001
226,528.7721,1407.6668,-1103.2476,0.0,0.0,0.0,-1286.8983,-15984.9481,617.6484,11687.2978,-2004.0792,40.3879,0.0,-4133.7089,-1963.6913,-6097.4002
227,511.2845,1401.4372,-1087.9374,0.0,0.0,0.0,-1284.6992,-16242.6321,608.3422,11832.0516,-1847.7808,39.0349,0.0,-4262.1532000000025,-1808.7459,-6070.899100000003
228,492.1823,1413.2307,-1111.0554,0.0,0.0,0.0,-1313.0157,-16145.0031,605.3112,11791.2508,-1896.6849,39.6218,0.0,-4267.099199999999,-1857.0631,-6124.162299999999
229,497.6853,1441.1188,-1104.5063,0.0,0.0,0.0,-1289.1826,-16235.5433,610.7769,11762.0542,-1831.2706,39.2825,0.0,-4317.597,-1791.9881,-6109.585099999999
230,511.0799,1424.6554,-1109.4878,0.0,0.0,0.0,-1288.5245,-16105.8624,617.6203,11786.1592,-1977.8726,39.7043,0.0,-4164.3598999999995,-1938.1682999999998,-6102.528199999999
231,545.3252,1426.4181,-1103.8835,0.0,0.0,0.0,-1259.724,-16143.3306,612.8603,11780.1235,-1935.8144,41.0474,0.0,-4142.2109999999975,-1894.767,-6036.977999999997
232,508.6492,1413.3845,-1106.6486,0.0,0.0,0.0,-1265.9916,-16112.3205,611.3815,11753.7774,-1940.0322,40.2402,0.0,-4197.768099999999,-1899.7920000000001,-6097.560099999999
233,482.471,1459.7303,-1126.944,0.0,0.0,0.0,-1269.6218,-16094.2219,611.158,11766.4938,-1944.3318,40.5443,0.0,-4170.9346000000005,-1903.7875,-6074.722100000001
234,484.2249,1426.9373,-1116.302,0.0,0.0,0.0,-1294.0496,-16046.4975,621.9272,11783.8295,-1981.0824,40.9657,0.0,-4139.930200000001,-1940.1167,-6080.046900000001
235,525.8647,1441.3827,-1110.9528,0.0,0.0,0.0,-1287.9098,-16089.7113,607.1612,11784.3623,-1963.3257,40.7676,0.0,-4129.802999999998,-1922.5581000000002,-6052.361099999998
236,473.2051,1374.8753,-1098.4501,0.0,0.0,0.0,-1275.2524,-16132.5451,627.4322,11825.4466,-1945.8038,40.4231,0.0,-4205.288400000001,-1905.3807,-6110.669100000001
237,522.5196,1380.6251,-1100.3239,0.0,0.0,0.0,-1305.9211,-16117.8998,606.9837,11776.3645,-1951.7409,40.3199,0.0,-4237.651900000001,-1911.421,-6149.0729
238,512.9661,1435.9291,-1091.9429,0.0,0.0,0.0,-1299.0484,-16059.3108,593.5283,11764.4749,-2012.4402,41.1022,0.0,-4143.403699999999,-1971.338,-6114.741699999999
239,486.8347,1452.5713,-1115.3711,0.0,0.0,0.0,-1285.1546,-16208.8618,610.7044,11859.6826,-1937.4117,40.809,0.0,-4199.594500000001,-1896.6027000000001,-6096.197200000001
240,533.5299,1482.0284,-1086.0765,0.0,0.0,0.0,-1288.7349,-16099.9663,592.988,11759.0688,-1960.6038,40.6747,0.0,-4107.162600000003,-1919.9291,-6027.091700000004
241,491.8059,1449.6251,-1104.029,0.0,0.0,0.0,-1268.7745,-16161.5747,594.8914,11740.766,-1901.8677,40.5435,0.0,-4257.289799999999,-1861.3242,-6118.613999999999
242,533.471,1404.785,-1128.8014,0.0,0.0,0.0,-1294.4343,-16146.5721,588.7798,11757.2616,-1894.8164,39.8805,0.0,-4285.510400000001,-1854.9359,-6140.4463000000005
243,483.3347,1423.8467,-1092.0033,0.0,0.0,0.0,-1261.9854,-16269.5141,629.7822,11844.9981,-1841.7405,40.0759,0.0,-4241.5411,-1801.6646,-6043.2057
244,485.3589,1395.9138,-1084.1455,0.0,0.0,0.0,-1268.6958,-16125.271,627.9239,11836.7711,-1987.7682,40.3055,0.0,-4132.1446,-1947.4627,-6079.6073
245,508.0053,1413.9545,-1064.8844,0.0,0.0,0.0,-1283.8444,-16076.5371,604.4774,11798.1281,-2034.5803,40.2849,0.0,-4100.700599999998,-1994.2954,-6094.995999999998
246,497.6216,1424.8444,-1105.9759,0.0,0.0,0.0,-1277.2017,-16163.7715,605.503,11811.4596,-1952.8918,40.371,0.0,-4207.5205000000005,-1912.5208,-6120.041300000001
247,497.3209,1435.2787,-1089.2194,0.0,0.0,0.0,-1265.676,-16116.6192,602.3579,11795.165,-1986.8123,39.904,0.0,-4141.392100000001,-1946.9083,-6088.3004
248,524.0557,1419.4754,-1115.734,0.0,0.0,0.0,-1280.8492,-16170.9268,612.5189,11804.9259,-1915.7961,40.3814,0.0,-4206.534099999999,-1875.4147,-6081.948799999998
249,490.3564,1436.5207,-1113.9057,0.0,0.0,0.0,-1286.1359,-16282.727,614.0953,11854.9551,-1857.0144,39.5188,0.0,-4286.8411000000015,-1817.4956,-6104.336700000002
250,523.723,1418.7115,-1113.4836,0.0,0.0,0.0,-1296.2279,-15997.6469,611.6508,11732.734,-1982.8553,40.0561,0.0,-4120.539100000002,-1942.7992,-6063.338300000002
251,499.2568,1409.0832,-1123.4585,0.0,0.0,0.0,-1266.2576,-16179.9143,620.5764,11769.3447,-1884.0319,38.9629,0.0,-4271.369300000002,-1845.069,-6116.438300000002
252,544.8448,1410.6181,-1079.9586,0.0,0.0,0.0,-1225.8739,-16159.1607,601.3822,11777.4282,-1955.212,41.0546,0.0,-4130.719899999998,-1914.1574,-6044.877299999997
253,491.0769,1384.7438,-1105.4339,0.0,0.0,0.0,-1256.4593,-16335.5711,627.004,11874.9652,-1856.947,40.3159,0.0,-4319.674399999998,-1816.6310999999998,-6136.305499999999
254,521.5247,1415.6393,-1084.602,0.0,0.0,0.0,-1305.7108,-16108.5422,606.3155,11807.129,-1972.8605,40.2015,0.0,-4148.2464999999975,-1932.659,-6080.905499999997
255,531.296,1422.178,-1128.7452,0.0,0.0,0.0,-1261.8184,-15975.8465,600.1057,11709.3202,-1992.3156,40.7379,0.0,-4103.510199999999,-1951.5776999999998,-6055.087899999999
256,513.8351,1404.8072,-1111.9455,0.0,0.0,0.0,-1267.93,-16040.8645,603.8036,11767.5961,-1984.1608,41.4036,0.0,-4130.6979999999985,-1942.7572,-6073.4551999999985
257,528.6935,1464.8013,-1097.497,0.0,0.0,0.0,-1284.2641,-16124.0821,600.9262,11705.6846,-1854.3669,40.552,0.0,-4205.737599999999,-1813.8149,-6019.552499999999
258,492.1112,1391.1194,-1093.0236,0.0,0.0,0.0,-1250.3889,-16145.553,610.4799,11718.0084,-1887.0544,40.7384,0.0,-4277.246599999999,-1846.316,-6123.562599999998
259,539.8621,1423.658,-1103.9419,0.0,0.0,0.0,-1266.2723,-16209.841,610.2992,11768.734,-1880.3236,40.4936,0.0,-4237.501900000001,-1839.83,-6077.331900000001
260,470.7823,1430.5706,-1094.9854,0.0,0.0,0.0,-1280.8071,-16050.1301,603.7544,11800.1424,-2013.3453,41.5147,0.0,-4120.6729,-1971.8306,-6092.5035
261,510.0601,1387.4312,-1101.9988,0.0,0.0,0.0,-1238.9894,-16173.6695,627.3269,11814.4266,-1912.8219,39.8701,0.0,-4175.412900000001,-1872.9517999999998,-6048.364700000001
262,490.6948,1384.2209,-1102.058,0.0,0.0,0.0,-1270.1581,-16105.9497,624.073,11785.2344,-1933.0247,41.1147,0.0,-4193.942699999998,-1891.9099999999999,-6085.852699999998
263,540.4315,1453.295,-1099.0532,0.0,0.0,0.0,-1298.5001,-15940.4737,593.1248,11723.8997,-2038.4473,41.0196,0.0,-4027.2760000000017,-1997.4277,-6024.703700000002
264,516.7193,1463.4345,-1106.6683,0.0,0.0,0.0,-1240.0489,-16148.6244,606.8549,11798.571,-1977.3606,40.8158,0.0,-4109.7618999999995,-1936.5448,-6046.306699999999
265,508.3637,1462.1541,-1104.5157,0.0,0.0,0.0,-1287.1058,-16192.3522,616.4621,11801.6029,-1912.2727,39.9236,0.0,-4195.3909,-1872.3491,-6067.74
266,503.4062,1403.1381,-1097.6909,0.0,0.0,0.0,-1281.4978,-16052.7609,590.1433,11757.4115,-1989.0952,39.8612,0.0,-4177.850499999999,-1949.234,-6127.084499999998
267,528.0567,1490.4565,-1099.3957,0.0,0.0,0.0,-1306.2063,-15967.0596,596.9358,11694.4763,-1986.5927,40.3159,0.0,-4062.7363000000005,-1946.2767999999999,-6009.013100000001
268,518.6866,1398.6295,-1083.2625,0.0,0.0,0.0,-1284.2944,-15980.7918,620.1407,11734.8223,-2032.3821,40.1488,0.0,-4076.0696000000025,-1992.2333,-6068.302900000002
269,480.8508,1418.9706,-1116.7238,0.0,0.0,0.0,-1294.6536,-16130.6051,613.247,11839.6326,-1985.2594,40.2864,0.0,-4189.281500000001,-1944.973,-6134.254500000001
270,488.8461,1376.3554,-1081.2625,0.0,0.0,0.0,-1256.1408,-16181.9895,609.0366,11808.6146,-1947.3307,40.5865,0.0,-4236.540099999998,-1906.7442,-6143.284299999998
271,487.4309,1401.2419,-1081.8279,0.0,0.0,0.0,-1274.8257,-16094.2288,627.0878,11812.1457,-2009.7752,40.5245,0.0,-4122.9761000000035,-1969.2507,-6092.226800000003
272,488.8554,1416.8488,-1073.1193,0.0,0.0,0.0,-1263.2268,-16036.4101,604.5024,11779.3475,-2023.0123,41.5123,0.0,-4083.2021000000004,-1981.5,-6064.7021
273,534.5801,1403.052,-1083.0344,0.0,0.0,0.0,-1268.5005,-16074.8365,603.265,11808.4917,-2013.2724,42.1206,0.0,-4076.982600000001,-1971.1518,-6048.134400000001
274,521.3505,1400.1644,-1090.5126,0.0,0.0,0.0,-1276.4306,-15999.4582,598.9182,11780.8025,-2048.9681,41.3618,0.0,-4065.1658000000007,-2007.6063000000001,-6072.772100000001
275,526.4486,1430.7112,-1074.6328,0.0,0.0,0.0,-1277.3552,-16138.8113,605.7444,11810.7244,-1997.5074,40.8155,0.0,-4117.170700000002,-1956.6919,-6073.862600000003
276,502.4155,1408.6401,-1103.9328,0.0,0.0,0.0,-1255.1089,-16115.2561,626.8503,11807.7937,-1984.718,41.5901,0.0,-4128.5982,-1943.1279000000002,-6071.7261
277,528.2665,1418.6392,-1122.5001,0.0,0.0,0.0,-1265.1525,-16028.5182,613.5548,11745.731,-2027.4378,41.1489,0.0,-4109.979300000001,-1986.2889,-6096.2682
278,526.8237,1465.7396,-1108.8409,0.0,0.0,0.0,-1246.7021,-16112.1477,596.0404,11761.5257,-1944.4643,41.2318,0.0,-4117.561299999998,-1903.2325,-6020.793799999998
